"","date","sentido_ITUB4","lag_fechamento_ITUB4","lag_abertura_ITUB4","lag_volume_ITUB4","lag_retorno_ITUB4","lag_value_ITUB4"
"316",2013-04-17,"0",16.40388454,16.19115404,12.6433141599024,0.0248006876,24
"317",2013-04-18,"0",16.00206027,16.21479077,13.3775356878124,-0.0248006876,24
"318",2013-04-19,"1",15.45368834,15.88387667,13.3785331107033,-0.03486977865,49
"319",2013-04-22,"0",15.79405713,15.53405319,13.0316966003001,0.02178603565,26
"320",2013-04-23,"1",15.74205634,15.74205634,12.9198407459446,-0.003297859401,24
"321",2013-04-24,"1",15.8129665,15.67587352,12.9705912000295,0.004494389607,24
"322",2013-04-25,"1",15.92642277,15.80823916,12.509774463902,0.00714927085,24
"323",2013-04-26,"0",16.02096965,15.93115011,12.6859059300312,0.005918928205,24
"324",2013-04-29,"1",15.4915071,15.88387667,13.233405521997,-0.03360652293,38
"325",2013-04-30,"1",15.50568913,15.55296257,12.8098802864865,0.0009150526962,36
"326",2013-05-02,"0",15.81579915,15.43027729,13.4215534777601,0.01980238959,36
"327",2013-05-03,"1",15.63471119,15.76641153,13.0213533844838,-0.01151586796,49
"328",2013-05-06,"0",15.85107603,15.73348644,13.0471095182035,0.01374386737,0
"329",2013-05-07,"1",15.82755811,15.78052228,12.6014099737087,-0.001484781271,24
"330",2013-05-08,"1",16.29321287,15.82755811,12.6709035442434,0.02899602762,36
"331",2013-05-09,"0",16.46254187,16.29321287,13.1031846354512,0.01033897779,25
"332",2013-05-10,"0",16.46254187,16.46254187,12.7803377492091,0,25
"333",2013-05-13,"0",16.30732362,16.37317378,12.7481527204908,-0.009473301799,27
"334",2013-05-14,"1",15.99688711,16.27910212,12.7680884083634,-0.01922016069,0
"335",2013-05-15,"1",16.23676987,16.0015907,13.6834820354645,0.01488426726,0
"336",2013-05-16,"0",16.5095777,16.21795553,13.045259846117,0.01666226422,0
"337",2013-05-17,"1",16.35435945,16.46254187,12.7544194621596,-0.009446184459,23
"338",2013-05-20,"1",16.58013145,16.39198812,12.9280623524499,0.01371058325,25
"339",2013-05-21,"1",16.72123895,16.48605978,13.3349877961283,0.008474627008,47
"340",2013-05-22,"1",16.9860507,16.87739792,12.9232805317523,0.01571275507,62
"341",2013-05-23,"0",17.20853019,16.93948522,13.1863404909822,0.01301274223,31
"342",2013-05-24,"0",17.06365983,16.97052887,13.025797409428,-0.008454156608,23
"343",2013-05-27,"0",17.01192041,16.93431128,13.1735544665691,-0.003036746985,49
"344",2013-05-28,"1",16.93948522,17.05331194,11.973389991297,-0.004266998232,23
"345",2013-05-29,"0",16.99639858,17.07400771,12.6777841904572,0.003354172986,45
"346",2013-05-31,"1",16.58248324,16.90326763,13.2000112196756,-0.02465456154,0
"347",2013-06-03,"0",16.7017746,16.49557985,13.4567162268532,0.007168065176,0
"348",2013-06-04,"1",16.56510731,16.70951048,13.3558136317072,-0.008216463525,23
"349",2013-06-05,"0",16.64762341,16.65793792,13.0725931331132,0.004968954314,23
"350",2013-06-06,"1",16.0700107,16.65793792,13.2391218884145,-0.0353126224,24
"351",2013-06-07,"0",16.21957113,16.09063972,12.833566016583,0.009263762123,23
"352",2013-06-10,"0",16.11642601,15.9874946,13.1735886694798,-0.006379606937,25
"353",2013-06-11,"0",16.08548247,15.91013575,12.7826972457261,-0.001921845567,23
"354",2013-06-12,"0",15.55944232,15.89466398,13.5882799158616,-0.03324947746,0
"355",2013-06-13,"0",15.52334153,15.65743019,13.2077921694334,-0.002322881464,35
"356",2013-06-14,"0",15.48208348,15.52334153,13.2789379743124,-0.002661345513,24
"357",2013-06-17,"1",15.15201907,15.47176897,13.3340236474971,-0.02154965549,25
"358",2013-06-18,"0",15.23453517,15.22422066,12.9068010161104,0.005431106348,24
"359",2013-06-19,"0",15.14170456,15.16749084,12.7488212649201,-0.006112073305,23
"360",2013-06-20,"1",14.95604333,15.1726481,13.475598612321,-0.01233737379,24
"361",2013-06-21,"0",15.12623279,14.79101113,13.7928609819527,0.01131505303,24
"362",2013-06-24,"0",14.72912406,15.03855943,13.5574390663488,-0.02660374553,0
"363",2013-06-25,"1",14.23402745,14.44547496,13.6731459816738,-0.03419136476,49
"364",2013-06-26,"1",14.29075727,14.38874514,13.2384988343257,0.003977586114,0
"365",2013-06-27,"1",14.36295886,14.4403177,13.1032661812331,0.005039607533,23
"366",2013-06-28,"1",14.65176521,14.36295886,13.1394839799127,0.01990822949,24
"367",2013-07-01,"0",14.79894914,14.58290608,13.4366177581258,0.009995353503,0
"368",2013-07-02,"0",14.66771172,14.77578959,12.7102180059395,-0.00890757785,49
"369",2013-07-03,"0",14.03468416,14.5956598,13.5233732423056,-0.04411689047,0
"370",2013-07-04,"1",13.87514063,13.9986582,13.4230707511085,-0.01143291082,34
"371",2013-07-05,"0",14.05012385,14.12732234,12.8135666172815,0.01253241618,70
"372",2013-07-08,"0",13.79279558,13.97807194,13.7362043290237,-0.0184848147,36
"373",2013-07-10,"1",13.79279558,13.73618336,12.8511660157457,0,0
"374",2013-07-11,"1",13.89058032,13.97292537,12.8338169314894,0.00706453953,34
"375",2013-07-12,"0",14.23540021,14.07071012,13.1311684982994,0.02452089918,0
"376",2013-07-15,"1",14.09129638,14.16334829,12.7627698929522,-0.01017450635,37
"377",2013-07-16,"1",14.34862465,14.1324689,12.7433055086346,0.01809676605,34
"378",2013-07-17,"1",14.4309697,14.48243536,12.8907717413001,0.005722476259,0
"379",2013-07-18,"1",14.61624606,14.44126283,12.8168214292917,0.01275708297,0
"380",2013-07-19,"0",14.63683232,14.5647804,13.0459724936976,0.001407459832,0
"381",2013-07-22,"1",14.5802201,14.48758192,12.3932863827379,-0.003875291116,35
"382",2013-07-23,"1",14.88386747,14.5647804,13.0419469332333,0.02061208343,0
"383",2013-07-24,"0",15.08458352,15.0279713,12.9445611928458,0.01339535743,0
"384",2013-07-25,"1",14.90445373,15.07943696,13.0999602918455,-0.01201318721,0
"385",2013-07-26,"0",14.92503999,14.83754838,12.815343529596,0.001380262465,35
"386",2013-07-29,"0",14.92503999,14.91474686,12.8943203432018,0,37
"387",2013-07-30,"1",14.91989343,14.95591938,12.2478909435752,-0.0003448870185,0
"388",2013-07-31,"0",15.03826443,15.12575605,13.3377569752585,0.007902463401,68
"389",2013-08-01,"1",14.99259412,14.92056381,13.2090070201213,-0.003041561141,68
"390",2013-08-02,"0",15.47904911,15.11871208,13.3277941801038,0.0319310851,34
"391",2013-08-05,"0",15.39153869,15.38639101,12.9440115308741,-0.005669516564,0
"392",2013-08-06,"0",15.14959811,15.41727705,12.6903396918757,-0.01584391817,34
"393",2013-08-07,"0",14.79955643,15.10841674,13.0252135064054,-0.02337679497,100
"394",2013-08-08,"1",14.77221587,14.73583111,12.8307161206562,-0.001849098695,0
"395",2013-08-09,"1",15.19843744,14.85018324,13.1344322546317,0.02844451222,50
"396",2013-08-12,"1",15.27120698,15.27640481,13.0509876692156,0.004776535843,36
"397",2013-08-13,"1",15.68183508,15.38036129,13.758600466231,0.02653388244,34
"398",2013-08-14,"0",15.78059374,15.85336327,13.2788746972985,0.006277899392,49
"399",2013-08-15,"0",15.62465901,15.65064813,13.4318827704651,-0.009930568222,33
"400",2013-08-16,"0",15.49471341,15.40635041,13.1923688027522,-0.008351476662,51
"401",2013-08-19,"0",15.17764615,15.43233953,13.6297061430552,-0.02067519839,71
"402",2013-08-20,"0",15.04250272,15.0373049,13.0658649809991,-0.008943988097,0
"403",2013-08-21,"0",14.88137018,15.01131578,13.0445466903076,-0.01076960205,33
"404",2013-08-22,"1",14.77221587,14.85018324,13.1188833290543,-0.007361996475,65
"405",2013-08-23,"1",14.78261152,14.96453536,12.889038168483,0.0007034822629,33
"406",2013-08-26,"0",15.28680045,14.87097453,13.164418531271,0.03353814768,0
"407",2013-08-27,"0",15.02690925,15.28160263,12.6968098411628,-0.01714719659,49
"408",2013-08-28,"1",14.60588551,14.86577671,12.9829564719961,-0.0284179797,0
"409",2013-08-29,"1",14.65786375,14.67865504,12.6722596256278,0.003552401657,0
"410",2013-08-30,"1",14.78780935,14.76182023,12.8033254756914,0.008826182589,0
"411",2013-09-02,"1",15.03759939,14.83018423,13.042718257349,0.01675054231,0
"412",2013-09-03,"0",15.20102336,15.38260555,12.6560106754056,0.01080906121,33
"413",2013-09-04,"1",15.05056955,15.21139949,12.865267411052,-0.0099469179,48
"414",2013-09-05,"1",15.08688599,15.00387698,12.538285825231,0.002410054528,33
"415",2013-09-06,"1",15.24771593,15.05056955,12.830558149752,0.01060382777,34
"416",2013-09-09,"1",15.55899968,15.40854587,13.2431392633464,0.02020951234,36
"417",2013-09-10,"1",15.99479694,15.65238481,13.3825283020191,0.02762424915,0
"418",2013-09-11,"0",16.10893431,15.9584805,13.2044630450076,0.007110566495,0
"419",2013-09-12,"0",16.03111338,16.03630144,13.0230158585036,-0.004842624431,33
"420",2013-09-13,"1",15.99479694,16.082994,12.7224378971854,-0.002267942064,33
"421",2013-09-16,"0",16.22825975,16.06742981,12.9154794195421,0.01449067383,0
"422",2013-09-17,"1",16.12968657,16.29570457,12.7754888237996,-0.006092691604,0
"423",2013-09-18,"1",16.38908969,16.18156719,12.9493543243327,0.01595439074,31
"424",2013-09-19,"0",16.86120339,16.31645682,13.3611960089298,0.02839947453,0
"425",2013-09-20,"0",16.75744214,16.86120339,13.3990825765548,-0.006172859129,32
"426",2013-09-23,"1",16.28532844,16.70037345,13.0795372927029,-0.02857785938,0
"427",2013-09-24,"0",16.41503001,16.52916738,13.219248679688,0.007932772074,32
"428",2013-09-25,"1",16.33202101,16.45653451,12.9205506967919,-0.005069719393,32
"429",2013-09-26,"0",16.34758519,16.32683294,12.8765830363471,0.0009525322357,65
"430",2013-09-27,"1",16.34239713,16.34239713,12.3578104166331,-0.000317409902,0
"431",2013-09-30,"0",16.71593764,16.25938813,13.3969526114944,0.02259983187,35
"432",2013-10-01,"1",16.26471833,16.49736687,13.1644530480835,-0.02736437187,32
"433",2013-10-02,"0",16.42247756,16.30351158,12.9071383913344,0.00965273739,0
"434",2013-10-03,"1",16.35523592,16.37075322,12.7848241717741,-0.004102893594,32
"435",2013-10-04,"1",16.39661539,16.37592565,12.5914302798812,0.002526849101,0
"436",2013-10-07,"0",16.44833973,16.34489105,12.4409510730627,0.003149608917,33
"437",2013-10-08,"0",16.35006348,16.38627052,12.5313647597001,-0.00599276358,0
"438",2013-10-09,"1",16.29316671,16.39661539,12.6472169465953,-0.003485980356,0
"439",2013-10-10,"1",16.46902946,16.33454618,12.8849459371151,0.0107358151,33
"440",2013-10-11,"0",16.75868576,16.58799544,13.0704677964155,0.01743506188,33
"441",2013-10-14,"1",16.59834031,16.70178899,12.9144926012371,-0.009613967726,35
"442",2013-10-15,"1",16.71730629,16.57765058,12.8964710516688,0.007141778581,32
"443",2013-10-16,"1",16.78454793,16.71213386,13.2300475911833,0.004014209473,31
"444",2013-10-17,"1",16.97592798,16.80523767,13.2521909192342,0.01133764249,0
"445",2013-10-18,"1",17.12075613,16.8259274,13.2270944950328,0.008495196748,32
"446",2013-10-21,"0",17.54489571,17.11041126,13.3664226617728,0.02447152855,50
"447",2013-10-22,"1",17.38455026,17.48799894,12.8099240236045,-0.009181169176,32
"448",2013-10-23,"0",17.47765407,17.40524,12.8821245306615,0.005341258944,31
"449",2013-10-24,"0",17.23972211,17.38972269,12.7951085298327,-0.01370700839,0
"450",2013-10-25,"0",17.15696317,17.32765349,12.6984980182106,-0.004812039359,32
"451",2013-10-28,"1",17.06903179,17.19834264,12.4137613840895,-0.005138291498,68
"452",2013-10-29,"1",17.27075671,17.14144587,12.5159882118559,0.01174889248,0
"453",2013-10-30,"0",17.90179365,17.83972444,13.7500404029906,0.03588620369,32
"454",2013-10-31,"0",17.83972444,17.8035174,12.9554749153886,-0.003473230669,0
"455",2013-11-01,"0",17.79518859,17.64089504,13.2161651474031,-0.002499564354,32
"456",2013-11-04,"1",17.6228194,17.77717987,13.0123810866681,-0.009733497317,35
"457",2013-11-05,"0",17.75659847,17.59709266,12.6645444127113,0.007562572402,32
"458",2013-11-06,"0",17.46331359,17.73087173,13.0199961551484,-0.01665487732,42
"459",2013-11-07,"0",17.25235429,17.4324415,12.988326714295,-0.01215369933,31
"460",2013-11-08,"0",16.99508686,17.17002872,13.1194330882977,-0.01502432104,64
"461",2013-11-11,"1",16.54744152,16.96936011,12.9994904099952,-0.02669279512,34
"462",2013-11-12,"0",16.6194764,16.58860431,12.2716684200783,0.004343785904,0
"463",2013-11-13,"1",16.59374966,16.55258687,13.0985275476707,-0.001549186947,43
"464",2013-11-14,"1",16.92819732,16.54229617,13.0927203316144,0.0199546145,0
"465",2013-11-18,"1",17.28837174,16.98994151,12.9590959325447,0.02105340919,34
"466",2013-11-19,"0",17.52505778,17.37584266,13.0421398200451,0.01359760829,0
"467",2013-11-21,"0",17.05683104,17.45816824,12.8114645361022,-0.02708095863,0
"468",2013-11-22,"0",16.88188919,16.85616244,12.9363759093612,-0.01030936961,32
"469",2013-11-25,"0",16.6297671,16.75840082,13.3435754646421,-0.01504711333,33
"470",2013-11-26,"1",16.38279036,16.67607524,13.1145287668357,-0.01496287267,0
"471",2013-11-27,"1",16.46511594,16.31590083,13.3237896055616,0.005012541781,30
"472",2013-11-28,"0",16.90247058,16.55258687,13.270181477276,0.02621584218,31
"473",2013-11-29,"1",16.74811012,16.97965081,12.6284407562466,-0.00917437628,32
"474",2013-12-02,"0",16.86798228,16.70421546,12.8377884727033,0.007131861948,0
"475",2013-12-03,"0",16.49677915,16.61454014,13.2444447176553,-0.02225212662,0
"476",2013-12-04,"0",16.12813604,16.33293776,13.009234992036,-0.02259983189,32
"477",2013-12-05,"0",15.97453474,16.27149725,12.9882946976098,-0.009569451042,33
"478",2013-12-06,"1",15.92333431,16.05133539,13.2093719210566,-0.003210275639,33
"479",2013-12-09,"1",16.09229573,16.14349617,12.9037321303157,0.01055503162,70
"480",2013-12-10,"0",16.2305369,16.20493668,12.4990220710883,0.008553830073,32
"481",2013-12-11,"0",16.14349617,16.16397634,12.3867303188374,-0.005377207316,31
"482",2013-12-12,"1",15.71341254,16.12813604,12.8813384021004,-0.02700260495,62
"483",2013-12-13,"0",15.84653366,15.73901275,12.8061858038726,0.00843613051,0
"484",2013-12-16,"1",15.84653366,15.89773409,12.6583672668285,0,0
"485",2013-12-17,"1",15.95917461,15.91821427,12.7411790897947,0.007083094643,0
"486",2013-12-18,"1",15.97965478,15.98989487,12.8361868377358,0.00128246252,48
"487",2013-12-19,"1",16.0769356,16.07181556,12.997817777065,0.006069336661,0
"488",2013-12-20,"0",16.43533863,16.28173733,12.6905460803705,0.02204813722,34
"489",2013-12-23,"1",16.15373625,16.3841382,13.2055549682911,-0.01728244113,0
"490",2013-12-26,"1",16.21743102,16.23289092,12.4878397590523,0.003935283128,39
"491",2013-12-27,"0",16.3308036,16.2998838,12.3549752927787,0.006966462596,37
"492",2013-12-30,"0",16.28442391,16.3050371,12.5842590499952,-0.002844053089,38
"493",2014-01-02,"1",16.00831497,16.16150459,12.9415486847202,-0.01710078967,41
"494",2014-01-03,"0",16.10282712,16.11304465,13.204807507047,0.00588658134,0
"495",2014-01-06,"1",15.99554306,16.09260959,13.6613740447033,-0.006684729718,38
"496",2014-01-07,"0",16.09771836,16.03130441,13.2186022167799,0.006367420494,0
"497",2014-01-08,"1",15.975108,16.08239206,13.2097366888878,-0.007645784376,0
"498",2014-01-09,"0",16.22543748,16.01597812,13.0486457905788,0.01554846494,0
"499",2014-01-10,"1",15.71966975,16.11815341,13.3618777918895,-0.03166744705,34
"500",2014-01-13,"0",15.79630122,15.77586616,13.0200205262358,0.00486303437,53
"501",2014-01-14,"1",15.72477851,15.79119246,12.9442290419506,-0.00453809529,0
"502",2014-01-15,"1",15.9597817,15.72477851,13.2178026397862,0.01483419658,33
"503",2014-01-16,"0",15.96489047,16.09260959,12.9927784728556,0.0003200512141,0
"504",2014-01-17,"0",15.63282074,16.03641318,13.3450316157752,-0.02101936724,0
"505",2014-01-20,"0",15.32629485,15.68390839,13.0137665193242,-0.0198026273,0
"506",2014-01-21,"1",15.20368449,15.31096855,12.083017612284,-0.008032171712,0
"507",2014-01-22,"1",15.41825262,15.2752072,13.0307435797555,0.01401424338,33
"508",2014-01-23,"0",15.45401397,15.52042792,12.9618635845481,0.00231673116,0
"509",2014-01-24,"0",15.14748807,15.33140361,13.1405254440302,-0.02003405904,0
"510",2014-01-27,"1",14.94824624,15.14748807,13.3255686762257,-0.01324072985,0
"511",2014-01-28,"1",15.24966337,15.01976895,13.0422134973214,0.01996344425,33
"512",2014-01-29,"0",15.35694744,15.43357891,12.9359856052804,0.007010544491,65
"513",2014-01-30,"1",15.06574784,15.2752072,13.1237064750448,-0.01914416149,33
"514",2014-01-31,"1",15.08107413,15.12194425,13.0612685200445,0.001016776849,0
"515",2014-02-03,"0",15.38472432,14.91220802,13.1436022277402,0.0199345013,35
"516",2014-02-04,"1",15.19918246,15.25001585,13.4841398862039,-0.01213344891,0
"517",2014-02-05,"0",15.93626656,15.82443311,14.1191754716094,0.04735578666,49
"518",2014-02-06,"1",15.86001648,15.91084987,13.4296936534649,-0.004796172248,66
"519",2014-02-07,"0",16.19043349,15.97184993,13.247227063761,0.0206192872,0
"520",2014-02-10,"0",16.18026682,16.2311002,13.1154173092314,-0.0006281407098,0
"521",2014-02-11,"1",16.15485012,16.06843337,12.5479303544277,-0.00157208018,0
"522",2014-02-12,"0",16.18535016,16.26668357,13.0575880282252,0.001886199886,0
"523",2014-02-13,"0",16.01251664,16.2565169,12.8598290984852,-0.01073581515,33
"524",2014-02-14,"1",15.9413499,15.94643324,13.0171095227247,-0.004454350372,0
"525",2014-02-17,"0",16.06335003,15.96168326,12.8049943078277,0.007623925123,35
"526",2014-02-18,"0",15.86001648,16.07860005,12.3959034373138,-0.0127390258,0
"527",2014-02-19,"1",15.81426644,15.85493315,12.9519237500717,-0.002888783934,32
"528",2014-02-20,"0",16.07981607,15.76442418,13.0697681832814,0.01665235351,0
"529",2014-02-21,"1",16.05913463,15.92987566,12.9229607664719,-0.001287001436,33
"530",2014-02-24,"1",16.07981607,16.07981607,12.6852342125607,0.001287001436,0
"531",2014-02-25,"0",16.16771217,16.0126014,12.6003790596751,0.005451352304,0
"532",2014-02-26,"0",16.05913463,16.16771217,12.3967260624437,-0.00673835374,32
"533",2014-02-27,"1",15.99709033,16.11600858,12.873078602269,-0.003870972615,32
"534",2014-02-28,"0",16.25043791,16.07981607,12.7258124199356,0.0157130057,66
"535",2014-03-05,"0",16.03637971,16.18015769,13.1626815650352,-0.01325998362,36
"536",2014-03-06,"1",15.78721603,15.9362005,12.4594466181595,-0.01565937241,35
"537",2014-03-07,"0",16.22389464,15.87455176,12.7719062058498,0.02728463274,0
"538",2014-03-10,"0",15.90023873,16.11087194,12.8912456164227,-0.02015100972,0
"539",2014-03-11,"1",15.69474292,15.8283152,12.8285988442362,-0.01300831354,0
"540",2014-03-12,"0",15.86427697,15.86427697,12.7285026769543,0.01074403955,63
"541",2014-03-13,"0",15.66905594,15.70501771,12.8731530197278,-0.01238204155,0
"542",2014-03-14,"0",15.45842273,15.74097948,12.8577074891717,-0.01353379297,0
"543",2014-03-17,"1",15.0474311,15.44301054,13.1285024944037,-0.02694672979,0
"544",2014-03-18,"1",15.36081222,15.13476682,12.9332371210673,0.02061231957,0
"545",2014-03-19,"1",15.64850636,15.42246096,12.8917117105998,0.01855586702,31
"546",2014-03-20,"1",15.72042989,15.6022698,12.691198850046,0.004585661526,0
"547",2014-03-21,"1",16.0492232,15.6074072,12.9617038945342,0.02069931601,0
"548",2014-03-24,"1",16.11087194,15.97729966,13.1933640984782,0.00383387053,0
"549",2014-03-25,"1",16.57837493,16.2701312,13.0466220720879,0.02860481061,0
"550",2014-03-26,"1",16.67084804,16.64002367,13.0403091479767,0.005562437085,0
"551",2014-03-27,"1",16.81469511,16.56296274,13.1442951090973,0.008591645308,31
"552",2014-03-28,"0",17.17945019,17.07156488,13.6723397118735,0.02146069972,47
"553",2014-03-31,"1",17.07670228,17.18972498,13.264296873293,-0.005998818241,0
"554",2014-04-01,"1",17.25700588,16.99229665,13.0773492749319,0.01050310457,47
"555",2014-04-02,"1",17.3919655,17.25955229,13.1284965311078,0.007790147478,46
"556",2014-04-03,"0",17.95217522,17.31557326,13.4368660405965,0.03170294323,93
"557",2014-04-04,"0",17.74336978,17.95217522,13.0410340090044,-0.01169937731,63
"558",2014-04-07,"1",17.488729,18.01838183,13.1503714633435,-0.0144552965,33
"559",2014-04-08,"0",17.88596862,17.6211422,13.3315718854331,0.0224599133,48
"560",2014-04-09,"0",17.62623502,18.06930998,13.7175702223306,-0.01462811112,31
"561",2014-04-10,"1",17.3919655,17.54474997,13.3962867312917,-0.01338007159,0
"562",2014-04-11,"1",17.58039968,17.3919655,12.9662310687803,0.01077628016,32
"563",2014-04-14,"0",17.99801056,17.42761521,13.1680286642262,0.0234766007,0
"564",2014-04-15,"0",17.76883386,18.02856746,12.6527052884527,-0.0128152117,63
"565",2014-04-16,"1",17.34103734,17.59567813,13.0773262617296,-0.02437022261,31
"566",2014-04-17,"1",17.65679191,17.50910026,12.9709356536317,0.01804472709,0
"567",2014-04-22,"1",18.10495969,17.64660628,13.0867320546749,0.02506539658,35
"568",2014-04-23,"0",18.23228008,18.1711663,13.2891397311962,0.007007737122,0
"569",2014-04-24,"1",18.19663037,18.13042377,13.018313114102,-0.001957221335,0
"570",2014-04-25,"1",18.58877718,18.28320824,13.0482000191014,0.02132158854,62
"571",2014-04-28,"0",18.76702573,18.47164242,13.2641719197166,0.009543358031,33
"572",2014-04-29,"1",18.73137602,18.63970534,12.8528224219857,-0.001901399424,47
"573",2014-04-30,"0",18.74156165,18.8536036,13.733886099983,0.000543625981,0
"574",2014-05-02,"1",18.61682891,18.47012021,13.1233369033741,-0.006677653861,66
"575",2014-05-05,"1",18.95338434,18.53838366,13.8448402077388,0.01791655659,0
"576",2014-05-06,"0",19.15582369,19.07990893,13.0981546976995,0.01062426992,31
"577",2014-05-07,"1",18.97868926,19.03942106,13.3600944121336,-0.009290046905,31
"578",2014-05-08,"0",19.11027483,18.95844532,12.99539099877,0.00690940831,32
"579",2014-05-09,"0",18.81673777,19.13051877,12.5687589847722,-0.01547935901,31
"580",2014-05-12,"1",18.64972531,18.81673777,12.8843777250147,-0.008915363634,34
"581",2014-05-13,"0",19.00905516,18.70033515,12.5006248147316,0.01908403571,32
"582",2014-05-14,"1",18.89265253,18.98375024,12.730718330797,-0.006142361444,31
"583",2014-05-15,"0",18.97362827,18.84710368,12.7265228045094,0.004276937831,0
"584",2014-05-16,"1",18.83192073,18.83698171,12.4522137150371,-0.007496688366,31
"585",2014-05-19,"0",19.01917713,18.84710368,12.5790076748567,0.009894451593,0
"586",2014-05-20,"0",18.89771351,19.02929909,12.8442275937957,-0.00640685586,31
"587",2014-05-21,"0",18.56368858,18.84710368,12.9979695384601,-0.01783349073,0
"588",2014-05-22,"1",18.16893185,18.57381055,13.2726093007258,-0.02149435187,0
"589",2014-05-23,"0",18.39161513,17.94118758,13.2831803594108,0.01218176746,32
"590",2014-05-26,"0",18.11326103,18.3713712,12.9891336535589,-0.01525053819,33
"591",2014-05-27,"1",18.0575902,18.09301709,12.0588189599967,-0.003078217076,0
"592",2014-05-28,"1",18.06771217,18.06771217,13.2637969652795,0.0005603810958,33
"593",2014-05-29,"0",18.39667612,18.01710233,13.2523770902416,0.01804351519,0
"594",2014-05-30,"0",18.11832201,18.43716399,12.5654030605826,-0.01524631057,33
"595",2014-06-02,"1",17.58195648,17.85903603,13.0189609434527,-0.03005051569,36
"596",2014-06-03,"1",17.64999616,17.5995964,12.4350511404029,0.003862389478,0
"597",2014-06-04,"0",17.75583566,17.58951645,12.6690831296358,0.005978665482,0
"598",2014-06-05,"0",17.55423661,17.69535594,13.1587415929479,-0.01141890795,33
"599",2014-06-06,"1",17.42319724,17.63991621,13.4281967144031,-0.007492830471,0
"600",2014-06-09,"1",18.09553004,18.15096978,13.55692634011,0.03786245601,70
"601",2014-06-10,"0",18.7774388,18.07335415,13.3231091609564,0.03699113674,33
"602",2014-06-11,"1",18.72754304,18.73863099,13.3452140858442,-0.002660755451,0
"603",2014-06-13,"0",19.1156212,18.95484596,13.3446121285042,0.02051053439,67
"604",2014-06-16,"0",19.0102857,18.86614238,13.0870905411199,-0.00552567934,0
"605",2014-06-17,"0",18.8827743,18.91049417,12.7278738170091,-0.006730091225,33
"606",2014-06-18,"1",18.63329549,18.81624662,12.3906001008733,-0.0133000335,0
"607",2014-06-20,"0",18.88831828,18.63883946,13.2179898708126,0.01359358996,35
"608",2014-06-23,"0",18.61111959,18.71091112,12.5798475482367,-0.01478442067,0
"609",2014-06-24,"1",18.47252025,18.61666357,12.6518188018735,-0.007474993713,39
"610",2014-06-25,"0",18.50578409,18.36718475,12.6063945500126,0.001799100936,0
"611",2014-06-26,"0",17.91812289,18.43371244,12.9368407024945,-0.03227068461,100
"612",2014-06-27,"0",17.85713918,18.11770594,12.9625232097594,-0.003409270292,33
"613",2014-06-30,"0",17.80169944,17.79615547,12.4438722699877,-0.003109455205,70
"614",2014-07-01,"1",17.65346995,17.69212315,12.5659369978943,-0.008361564938,33
"615",2014-07-02,"0",17.72252593,17.72805041,12.1009843150488,0.003904119898,0
"616",2014-07-03,"1",17.43525306,17.65623219,12.6911680685974,-0.01634228707,25
"617",2014-07-04,"0",17.56231606,17.35791037,12.6228304174828,0.007261278967,25
"618",2014-07-07,"1",17.55126711,17.59546293,10.8361239629464,-0.0006293266234,0
"619",2014-07-08,"0",17.62308532,17.41315515,12.075901315852,0.004083561507,0
"620",2014-07-10,"1",17.52916919,17.60098741,12.0500209933327,-0.005343404214,27
"621",2014-07-11,"0",18.34126748,17.83301549,13.6615571920027,0.04528727032,24
"622",2014-07-14,"1",18.32469405,18.24735135,12.8114235957291,-0.0009040229377,0
"623",2014-07-15,"1",18.74455439,18.45175705,13.090102547973,0.02265372584,24
"624",2014-07-16,"0",18.97105799,18.67273617,12.6983543894449,0.01201127665,0
"625",2014-07-17,"1",18.47937944,18.80532365,13.3620556403174,-0.0262590689,24
"626",2014-07-18,"1",18.50700183,18.30259614,12.9396609480876,0.001493652268,0
"627",2014-07-21,"1",19.41301625,19.22518399,13.6841060447844,0.04779464394,25
"628",2014-07-22,"0",19.57875059,19.33567355,12.9832920964676,0.008501042941,24
"629",2014-07-23,"1",19.54007924,19.58979955,12.7759046412759,-0.001977122514,23
"630",2014-07-24,"1",19.54560372,19.33014907,12.5871460124483,0.0002826855062,24
"631",2014-07-25,"0",19.83287659,19.60637298,13.2525035262564,0.0145906068,23
"632",2014-07-28,"0",19.75000941,19.83840106,12.9380197776587,-0.004187026387,50
"633",2014-07-29,"1",19.61742194,19.82735211,12.6119676612148,-0.006735922197,24
"634",2014-07-30,"1",19.70581359,19.60637298,13.0564949056076,0.00449565244,23
"635",2014-07-31,"0",19.79972972,19.77210733,12.7682166633687,0.004754588752,23
"636",2014-08-01,"0",19.38897941,19.69279532,13.2326087427334,-0.0209634541,23
"637",2014-08-04,"1",19.31437453,19.24805908,13.1244791376044,-0.003855220017,41
"638",2014-08-05,"1",19.60174147,19.41937399,13.0363260713081,0.01476880012,24
"639",2014-08-06,"0",19.86700327,20.1156862,13.6391515895567,0.01344181538,58
"640",2014-08-07,"0",19.78410896,19.83937183,12.9606347237916,-0.004181190747,24
"641",2014-08-08,"0",19.60726776,19.92779243,12.9838435632684,-0.008978735997,35
"642",2014-08-11,"1",19.34200596,19.42490027,12.7832476498377,-0.01362109595,26
"643",2014-08-12,"0",19.69568836,19.53542602,12.8885506119022,0.01812054113,0
